Date - MST,AIL,Gas Price,Price,Spark Spread
8/3/2024 5:00:00 AM,9286,0.66,14.38,9.43
8/3/2024 4:00:00 AM,9323,0.66,17.38,12.43
8/3/2024 3:00:00 AM,9331,0.66,19.35,14.4
8/5/2024 12:00:00 AM,9367,0.66,29.24,24.29
6/27/2024 12:00:00 AM,9370,0.66,15.44,10.49
8/3/2024 2:00:00 AM,9421,0.66,18.6,13.65
10/24/2024 2:00:00 AM,9471,0.66,30.42,25.47
6/27/2024 5:00:00 AM,9485,0.66,27.25,22.3
8/4/2024 11:00:00 PM,9497,0.66,22.81,17.86
8/3/2024 1:00:00 AM,9504,0.66,15.66,10.71
10/24/2024 1:00:00 AM,9519,0.66,33.3,28.35
10/24/2024 3:00:00 AM,9535,0.66,29.9,24.95
10/24/2024 12:00:00 AM,9540,0.66,31.01,26.06
6/26/2024 11:00:00 PM,9558,0.66,15.26,10.31
8/5/2024 10:00:00 PM,9564,0.66,11.55,6.6
8/3/2024 12:00:00 AM,9638,0.66,18.57,13.62
10/23/2024 11:00:00 PM,9639,0.66,27.48,22.53
6/27/2024 10:00:00 PM,9646,0.66,4.18,-0.77
8/3/2024 10:00:00 PM,9707,0.66,166.32,161.37
10/24/2024 4:00:00 AM,9714,0.66,41.27,36.32
8/2/2024 11:00:00 PM,9803,0.66,109.46,104.51
10/24/2024 10:00:00 PM,9840,0.66,26.74,21.79
10/24/2024 5:00:00 AM,10087,0.66,67.71,62.76
7/5/2024 3:00:00 AM,8965,0.6975,13.24,8.00875
7/5/2024 2:00:00 AM,8975,0.6975,8.3,3.06875
7/5/2024 4:00:00 AM,9005,0.6975,15.37,10.13875
7/5/2024 1:00:00 AM,9048,0.6975,10.25,5.01875
7/5/2024 12:00:00 AM,9173,0.6975,15.17,9.93875
7/5/2024 5:00:00 AM,9254,0.6975,23.78,18.54875
7/4/2024 11:00:00 PM,9282,0.6975,26.55,21.31875
7/5/2024 10:00:00 PM,9725,0.6975,27.34,22.10875
7/2/2024 2:00:00 AM,8881,0.7,5.44,0.19
7/2/2024 3:00:00 AM,8881,0.7,5.44,0.19
7/2/2024 4:00:00 AM,8897,0.7,4.84,-0.41
7/2/2024 1:00:00 AM,8927,0.7,9.05,3.8
7/2/2024 12:00:00 AM,9008,0.7,14.06,8.81
8/4/2024 4:00:00 AM,9091,0.7,57.1,51.85
8/4/2024 5:00:00 AM,9121,0.7,40.52,35.27
8/4/2024 3:00:00 AM,9147,0.7,225.41,220.16
7/2/2024 5:00:00 AM,9175,0.7,7.04,1.79
7/1/2024 11:00:00 PM,9193,0.7,22.14,16.89
8/4/2024 2:00:00 AM,9237,0.7,34.18,28.93
8/4/2024 1:00:00 AM,9263,0.7,44.44,39.19
8/4/2024 12:00:00 AM,9333,0.7,31.73,26.48
7/2/2024 10:00:00 PM,9471,0.7,47.89,42.64
8/3/2024 11:00:00 PM,9487,0.7,145.97,140.72
8/4/2024 10:00:00 PM,9758,0.7,17.21,11.96
6/26/2024 3:00:00 AM,9101,0.705,20.91,15.6225
6/26/2024 2:00:00 AM,9125,0.705,17.12,11.8325
6/26/2024 4:00:00 AM,9145,0.705,23.11,17.8225
6/26/2024 1:00:00 AM,9152,0.705,22.58,17.2925
6/26/2024 12:00:00 AM,9251,0.705,31.9,26.6125
6/25/2024 11:00:00 PM,9338,0.705,66.68,61.3925
6/26/2024 5:00:00 AM,9425,0.705,28,22.7125
6/26/2024 10:00:00 PM,9785,0.705,15.99,10.7025
6/23/2024 4:00:00 AM,8858,0.71,14.95,9.625
6/23/2024 3:00:00 AM,8923,0.71,14.4,9.075
6/23/2024 5:00:00 AM,8925,0.71,7.94,2.615
6/23/2024 2:00:00 AM,9019,0.71,15.42,10.095
6/28/2024 3:00:00 AM,9065,0.71,0.02,-5.305
6/28/2024 2:00:00 AM,9101,0.71,3.44,-1.885
6/28/2024 4:00:00 AM,9108,0.71,0,-5.325
6/23/2024 1:00:00 AM,9113,0.71,18.25,12.925
6/28/2024 1:00:00 AM,9142,0.71,1.46,-3.865
6/23/2024 12:00:00 AM,9229,0.71,10.29,4.965
6/28/2024 12:00:00 AM,9256,0.71,0,-5.325
6/28/2024 5:00:00 AM,9335,0.71,0,-5.325
6/27/2024 11:00:00 PM,9400,0.71,0,-5.325
6/22/2024 11:00:00 PM,9437,0.71,6.72,1.395
6/28/2024 10:00:00 PM,9531,0.71,30.63,25.305
6/23/2024 10:00:00 PM,9669,0.71,5.36,0.035000000
6/24/2024 1:00:00 AM,9065,0.74,9.71,4.16
6/24/2024 2:00:00 AM,9068,0.74,11.11,5.56
6/24/2024 3:00:00 AM,9107,0.74,19.16,13.61
6/24/2024 4:00:00 AM,9136,0.74,22.03,16.48
6/24/2024 12:00:00 AM,9194,0.74,9.49,3.94
6/23/2024 11:00:00 PM,9399,0.74,9.71,4.16
6/24/2024 5:00:00 AM,9473,0.74,29.75,24.2
6/24/2024 10:00:00 PM,9786,0.74,37.53,31.98
7/3/2024 2:00:00 AM,8963,0.745,13.53,7.9425
7/3/2024 1:00:00 AM,8984,0.745,14.26,8.6725
7/3/2024 3:00:00 AM,9004,0.745,13.46,7.8725
8/12/2024 2:00:00 AM,9025,0.745,30.18,24.5925
8/12/2024 3:00:00 AM,9030,0.745,30.51,24.9225
7/3/2024 4:00:00 AM,9083,0.745,15.59,10.0025
7/3/2024 12:00:00 AM,9090,0.745,18.87,13.2825
8/12/2024 1:00:00 AM,9104,0.745,28.06,22.4725
8/12/2024 4:00:00 AM,9140,0.745,31.71,26.1225
8/12/2024 12:00:00 AM,9215,0.745,27.53,21.9425
7/2/2024 11:00:00 PM,9255,0.745,32.24,26.6525
7/3/2024 5:00:00 AM,9294,0.745,22.07,16.4825
8/12/2024 5:00:00 AM,9365,0.745,32.09,26.5025
8/11/2024 11:00:00 PM,9411,0.745,28.67,23.0825
7/3/2024 10:00:00 PM,9445,0.745,26.39,20.8025
8/12/2024 10:00:00 PM,9807,0.745,33.2,27.6125
8/14/2024 3:00:00 AM,9073,0.755,24.51,18.8475
8/14/2024 4:00:00 AM,9146,0.755,20.89,15.2275
8/14/2024 2:00:00 AM,9154,0.755,31.24,25.5775
8/14/2024 1:00:00 AM,9251,0.755,32.43,26.7675
8/14/2024 12:00:00 AM,9322,0.755,31.85,26.1875
8/14/2024 5:00:00 AM,9344,0.755,21.01,15.3475
8/13/2024 11:00:00 PM,9458,0.755,31.87,26.2075
8/14/2024 10:00:00 PM,9716,0.755,36.03,30.3675
6/19/2024 2:00:00 AM,8859,0.76,30.22,24.52
6/19/2024 3:00:00 AM,8872,0.76,35.69,29.99
6/19/2024 1:00:00 AM,8874,0.76,35.04,29.34
6/19/2024 12:00:00 AM,8916,0.76,31.21,25.51
6/19/2024 4:00:00 AM,8916,0.76,36.87,31.17
6/18/2024 11:00:00 PM,9041,0.76,33.37,27.67
6/19/2024 10:00:00 PM,9165,0.76,28.08,22.38
6/19/2024 5:00:00 AM,9203,0.76,36.52,30.82
8/11/2024 5:00:00 AM,8833,0.77,19.91,14.135
8/11/2024 3:00:00 AM,8850,0.77,18.68,12.905
8/11/2024 4:00:00 AM,8864,0.77,19.87,14.095
8/11/2024 2:00:00 AM,8929,0.77,14.07,8.295
8/11/2024 1:00:00 AM,8969,0.77,15.97,10.195
8/9/2024 2:00:00 AM,9117,0.77,19.77,13.995
8/9/2024 3:00:00 AM,9120,0.77,19.99,14.215
8/11/2024 12:00:00 AM,9128,0.77,16.77,10.995
8/9/2024 1:00:00 AM,9131,0.77,18.47,12.695
8/9/2024 12:00:00 AM,9154,0.77,13,7.225
10/20/2024 2:00:00 AM,9186,0.77,0,-5.775
10/20/2024 1:00:00 AM,9189,0.77,0,-5.775
10/20/2024 3:00:00 AM,9208,0.77,3.27,-2.505
8/9/2024 4:00:00 AM,9220,0.77,26.89,21.115
10/20/2024 4:00:00 AM,9227,0.77,12.37,6.595
10/20/2024 12:00:00 AM,9268,0.77,0,-5.775
10/20/2024 5:00:00 AM,9320,0.77,24.82,19.045
8/9/2024 5:00:00 AM,9360,0.77,31.45,25.675
8/8/2024 11:00:00 PM,9378,0.77,18.44,12.665
8/10/2024 11:00:00 PM,9409,0.77,10.29,4.515
10/19/2024 11:00:00 PM,9411,0.77,0,-5.775
10/20/2024 10:00:00 PM,9610,0.77,0,-5.775
8/9/2024 10:00:00 PM,9619,0.77,20.92,15.145
8/11/2024 10:00:00 PM,9671,0.77,15.48,9.705
6/30/2024 4:00:00 AM,8854,0.785,4.44,-1.4475
6/30/2024 5:00:00 AM,8854,0.785,6.59,0.7025
6/30/2024 3:00:00 AM,8994,0.785,4.18,-1.7075
6/30/2024 2:00:00 AM,9081,0.785,2.37,-3.5175
6/30/2024 1:00:00 AM,9129,0.785,1.54,-4.3475
6/30/2024 12:00:00 AM,9283,0.785,5.68,-0.2075
6/30/2024 10:00:00 PM,9442,0.785,16.41,10.5225
6/29/2024 11:00:00 PM,9453,0.785,8.42,2.5325
6/11/2024 2:00:00 AM,8720,0.79,15.49,9.565
6/11/2024 1:00:00 AM,8740,0.79,18.07,12.145
6/11/2024 3:00:00 AM,8762,0.79,15.94,10.015
6/11/2024 4:00:00 AM,8816,0.79,16.85,10.925
6/11/2024 12:00:00 AM,8840,0.79,25.75,19.825
6/10/2024 11:00:00 PM,9048,0.79,31.36,25.435
6/11/2024 5:00:00 AM,9093,0.79,20,14.075
6/11/2024 10:00:00 PM,9174,0.79,117.43,111.505
6/22/2024 4:00:00 AM,8769,0.8,28.4,22.4
6/22/2024 5:00:00 AM,8836,0.8,28.26,22.26
6/22/2024 3:00:00 AM,8856,0.8,28.57,22.57
6/22/2024 2:00:00 AM,8886,0.8,27.79,21.79
8/10/2024 5:00:00 AM,8897,0.8,17.64,11.64
9/2/2024 3:00:00 AM,8897,0.8,18.85,12.85
8/10/2024 3:00:00 AM,8900,0.8,8.3,2.3
9/2/2024 4:00:00 AM,8902,0.8,16.39,10.39
9/2/2024 2:00:00 AM,8920,0.8,20.75,14.75
8/10/2024 4:00:00 AM,8928,0.8,14.15,8.15
9/2/2024 5:00:00 AM,8945,0.8,14.21,8.21
6/22/2024 1:00:00 AM,8979,0.8,28.97,22.97
9/2/2024 1:00:00 AM,8986,0.8,26.69,20.69
8/10/2024 2:00:00 AM,8991,0.8,8.04,2.04
6/14/2024 2:00:00 AM,9007,0.8,0,-6
6/14/2024 3:00:00 AM,9034,0.8,1.04,-4.96
6/14/2024 4:00:00 AM,9041,0.8,4.15,-1.85
6/22/2024 12:00:00 AM,9069,0.8,28.97,22.97
6/14/2024 1:00:00 AM,9070,0.8,5.61,-0.39
6/14/2024 12:00:00 AM,9100,0.8,8.03,2.03
8/10/2024 1:00:00 AM,9106,0.8,9.51,3.51
9/2/2024 12:00:00 AM,9137,0.8,26.55,20.55
6/21/2024 11:00:00 PM,9209,0.8,47.09,41.09
8/10/2024 12:00:00 AM,9220,0.8,8.64,2.64
6/13/2024 11:00:00 PM,9227,0.8,20.35,14.35
7/13/2024 4:00:00 AM,9234,0.8,24.91,18.91
7/13/2024 5:00:00 AM,9259,0.8,18.83,12.83
7/13/2024 3:00:00 AM,9262,0.8,23.13,17.13
7/13/2024 2:00:00 AM,9281,0.8,16.05,10.05
6/14/2024 5:00:00 AM,9327,0.8,5.66,-0.34
9/1/2024 11:00:00 PM,9330,0.8,27.3,21.3
8/9/2024 11:00:00 PM,9387,0.8,14.3,8.3
7/13/2024 1:00:00 AM,9387,0.8,15.53,9.53
7/31/2024 3:00:00 AM,9471,0.8,15.24,9.24
7/31/2024 2:00:00 AM,9483,0.8,18.53,12.53
7/20/2024 4:00:00 AM,9514,0.8,32.56,26.56
7/31/2024 1:00:00 AM,9518,0.8,27.11,21.11
7/20/2024 5:00:00 AM,9522,0.8,32.07,26.07
7/13/2024 12:00:00 AM,9530,0.8,20.47,14.47
6/14/2024 10:00:00 PM,9537,0.8,6.36,0.36
7/31/2024 4:00:00 AM,9539,0.8,15.74,9.74
9/2/2024 10:00:00 PM,9547,0.8,19.7,13.7
7/20/2024 3:00:00 AM,9578,0.8,34.55,28.55
7/20/2024 2:00:00 AM,9630,0.8,38.64,32.64
7/31/2024 12:00:00 AM,9637,0.8,29.35,23.35
8/10/2024 10:00:00 PM,9653,0.8,16.71,10.71
7/31/2024 5:00:00 AM,9707,0.8,19.34,13.34
6/22/2024 10:00:00 PM,9714,0.8,4.69,-1.31
7/12/2024 11:00:00 PM,9735,0.8,22.28,16.28
7/20/2024 1:00:00 AM,9762,0.8,35.56,29.56
7/30/2024 11:00:00 PM,9869,0.8,30.53,24.53
7/20/2024 12:00:00 AM,9900,0.8,43.01,37.01
7/13/2024 10:00:00 PM,10035,0.8,22.21,16.21
7/31/2024 10:00:00 PM,10105,0.8,15.59,9.59
7/19/2024 11:00:00 PM,10164,0.8,49.75,43.75
7/20/2024 10:00:00 PM,10541,0.8,83.84,77.84
6/17/2024 2:00:00 AM,8756,0.82,19.83,13.68
6/17/2024 1:00:00 AM,8764,0.82,20.05,13.9
6/17/2024 3:00:00 AM,8786,0.82,22.51,16.36
6/17/2024 12:00:00 AM,8801,0.82,22.61,16.46
6/16/2024 11:00:00 PM,8872,0.82,25.39,19.24
6/17/2024 4:00:00 AM,8891,0.82,26.36,20.21
6/17/2024 5:00:00 AM,9166,0.82,28.18,22.03
6/17/2024 10:00:00 PM,9215,0.82,21.38,15.23
7/30/2024 3:00:00 AM,9264,0.82,17.08,10.93
7/30/2024 2:00:00 AM,9290,0.82,16.37,10.22
7/30/2024 1:00:00 AM,9378,0.82,13.93,7.78
7/30/2024 4:00:00 AM,9393,0.82,26.34,20.19
7/30/2024 12:00:00 AM,9528,0.82,15.74,9.59
7/30/2024 5:00:00 AM,9611,0.82,35.44,29.29
7/29/2024 11:00:00 PM,9735,0.82,17.36,11.21
7/30/2024 10:00:00 PM,10190,0.82,28.71,22.56
8/7/2024 1:00:00 AM,9135,0.825,30.46,24.2725
8/7/2024 2:00:00 AM,9138,0.825,30.32,24.1325
8/7/2024 3:00:00 AM,9179,0.825,31.42,25.2325
8/7/2024 12:00:00 AM,9223,0.825,31.91,25.7225
8/7/2024 4:00:00 AM,9308,0.825,30.22,24.0325
8/6/2024 11:00:00 PM,9365,0.825,36.51,30.3225
8/7/2024 5:00:00 AM,9513,0.825,30.25,24.0625
8/7/2024 10:00:00 PM,9571,0.825,30.87,24.6825
6/25/2024 3:00:00 AM,9136,0.83,15.52,9.295
6/25/2024 4:00:00 AM,9144,0.83,20.52,14.295
8/15/2024 2:00:00 AM,9153,0.83,33.48,27.255
8/15/2024 3:00:00 AM,9158,0.83,33.44,27.215
6/25/2024 1:00:00 AM,9185,0.83,16.56,10.335
6/25/2024 2:00:00 AM,9195,0.83,16.42,10.195
8/15/2024 4:00:00 AM,9231,0.83,32.13,25.905
6/25/2024 12:00:00 AM,9243,0.83,26.93,20.705
8/15/2024 1:00:00 AM,9246,0.83,34.28,28.055
8/15/2024 12:00:00 AM,9328,0.83,33.48,27.255
8/15/2024 5:00:00 AM,9381,0.83,32.78,26.555
6/25/2024 5:00:00 AM,9410,0.83,27.82,21.595
6/24/2024 11:00:00 PM,9468,0.83,45.35,39.125
8/14/2024 11:00:00 PM,9469,0.83,32.85,26.625
6/25/2024 10:00:00 PM,9598,0.83,35.85,29.625
8/15/2024 10:00:00 PM,9806,0.83,9.52,3.295
7/1/2024 5:00:00 AM,8787,0.84,14.84,8.54
7/1/2024 4:00:00 AM,8807,0.84,13.74,7.44
6/18/2024 2:00:00 AM,8832,0.84,16.35,10.05
6/18/2024 1:00:00 AM,8864,0.84,16.22,9.92
6/18/2024 3:00:00 AM,8871,0.84,22.83,16.53
7/1/2024 3:00:00 AM,8889,0.84,13.58,7.28
7/1/2024 2:00:00 AM,8919,0.84,13.85,7.55
6/18/2024 4:00:00 AM,8935,0.84,25.93,19.63
6/18/2024 12:00:00 AM,8971,0.84,9.65,3.35
7/1/2024 1:00:00 AM,8985,0.84,15.77,9.47
7/1/2024 12:00:00 AM,9048,0.84,16.23,9.93
6/17/2024 11:00:00 PM,9095,0.84,18.21,11.91
8/8/2024 2:00:00 AM,9095,0.84,35.6,29.3
8/8/2024 3:00:00 AM,9105,0.84,32.81,26.51
8/8/2024 1:00:00 AM,9160,0.84,40.59,34.29
8/8/2024 4:00:00 AM,9203,0.84,36.61,30.31
6/18/2024 10:00:00 PM,9214,0.84,63.08,56.78
6/18/2024 5:00:00 AM,9238,0.84,29.28,22.98
6/30/2024 11:00:00 PM,9257,0.84,14.69,8.39
8/8/2024 12:00:00 AM,9258,0.84,43.66,37.36
8/7/2024 11:00:00 PM,9342,0.84,35.1,28.8
8/8/2024 5:00:00 AM,9351,0.84,32.64,26.34
7/1/2024 10:00:00 PM,9415,0.84,28.43,22.13
8/8/2024 10:00:00 PM,9637,0.84,20.14,13.84
7/7/2024 4:00:00 AM,8863,0.85,27.53,21.155
9/4/2024 2:00:00 AM,8870,0.85,2.29,-4.085
7/7/2024 5:00:00 AM,8879,0.85,28.05,21.675
9/4/2024 3:00:00 AM,8899,0.85,0.73,-5.645
9/3/2024 3:00:00 AM,8967,0.85,0,-6.375
7/7/2024 3:00:00 AM,8971,0.85,27.28,20.905
9/3/2024 2:00:00 AM,8979,0.85,0,-6.375
7/7/2024 2:00:00 AM,8991,0.85,27.07,20.695
9/4/2024 1:00:00 AM,8996,0.85,8,1.625
9/4/2024 4:00:00 AM,9014,0.85,3.82,-2.555
9/3/2024 1:00:00 AM,9025,0.85,4.95,-1.425
7/7/2024 1:00:00 AM,9064,0.85,27.04,20.665
9/4/2024 12:00:00 AM,9124,0.85,18.06,11.685
9/3/2024 12:00:00 AM,9133,0.85,20.35,13.975
9/3/2024 4:00:00 AM,9134,0.85,3.84,-2.535
7/7/2024 12:00:00 AM,9226,0.85,28.88,22.505
9/4/2024 10:00:00 PM,9229,0.85,28.77,22.395
9/2/2024 11:00:00 PM,9267,0.85,20.2,13.825
9/3/2024 11:00:00 PM,9299,0.85,23.48,17.105
7/6/2024 11:00:00 PM,9336,0.85,80,73.625
8/1/2024 3:00:00 AM,9344,0.85,31.37,24.995
9/4/2024 5:00:00 AM,9365,0.85,3.78,-2.595
8/1/2024 2:00:00 AM,9378,0.85,13.32,6.945
8/1/2024 4:00:00 AM,9438,0.85,38.93,32.555
8/1/2024 1:00:00 AM,9508,0.85,10.1,3.725
9/3/2024 5:00:00 AM,9535,0.85,22.76,16.385
9/3/2024 10:00:00 PM,9561,0.85,19.95,13.575
8/1/2024 5:00:00 AM,9636,0.85,39.51,33.135
8/1/2024 12:00:00 AM,9661,0.85,9.49,3.115
7/31/2024 11:00:00 PM,9813,0.85,12.66,6.285
7/7/2024 10:00:00 PM,10001,0.85,26.12,19.745
8/1/2024 10:00:00 PM,10321,0.85,17.13,10.755
6/10/2024 2:00:00 AM,8689,0.8575,21.41,14.97875
6/10/2024 1:00:00 AM,8702,0.8575,17.17,10.73875
6/10/2024 3:00:00 AM,8709,0.8575,25.81,19.37875
6/10/2024 12:00:00 AM,8773,0.8575,11.55,5.11875
6/10/2024 4:00:00 AM,8794,0.8575,28,21.56875
6/9/2024 11:00:00 PM,8917,0.8575,16.61,10.17875
6/10/2024 5:00:00 AM,9069,0.8575,48.74,42.30875
6/10/2024 10:00:00 PM,9289,0.8575,48.41,41.97875
8/2/2024 3:00:00 AM,9419,0.86,28.45,22
8/2/2024 2:00:00 AM,9466,0.86,23.72,17.27
8/2/2024 4:00:00 AM,9523,0.86,36.66,30.21
8/2/2024 1:00:00 AM,9584,0.86,18.23,11.78
8/2/2024 5:00:00 AM,9675,0.86,24.16,17.71
8/2/2024 12:00:00 AM,9728,0.86,16.89,10.44
7/24/2024 2:00:00 AM,9729,0.86,36.3,29.85
7/24/2024 3:00:00 AM,9768,0.86,36.26,29.81
7/24/2024 1:00:00 AM,9797,0.86,38.48,32.03
7/24/2024 4:00:00 AM,9837,0.86,36.96,30.51
7/24/2024 12:00:00 AM,9965,0.86,43.82,37.37
8/1/2024 11:00:00 PM,9966,0.86,15.69,9.24
7/24/2024 5:00:00 AM,10036,0.86,70.69,64.24
8/2/2024 10:00:00 PM,10153,0.86,26.45,20
7/23/2024 11:00:00 PM,10270,0.86,44.11,37.66
7/24/2024 10:00:00 PM,10473,0.86,36.75,30.3
6/20/2024 2:00:00 AM,8725,0.865,27.65,21.1625
6/20/2024 1:00:00 AM,8743,0.865,26.71,20.2225
6/20/2024 3:00:00 AM,8747,0.865,27.57,21.0825
6/20/2024 4:00:00 AM,8800,0.865,28.47,21.9825
6/20/2024 12:00:00 AM,8821,0.865,26.74,20.2525
6/19/2024 11:00:00 PM,8930,0.865,25.96,19.4725
6/20/2024 5:00:00 AM,9078,0.865,28.53,22.0425
6/20/2024 10:00:00 PM,9393,0.865,37.12,30.6325
7/15/2024 3:00:00 AM,9183,0.87,17.06,10.535
7/15/2024 2:00:00 AM,9227,0.87,26.81,20.285
7/15/2024 4:00:00 AM,9240,0.87,16.12,9.595
7/15/2024 1:00:00 AM,9335,0.87,30.02,23.495
7/15/2024 12:00:00 AM,9432,0.87,34.2,27.675
7/15/2024 5:00:00 AM,9522,0.87,22.19,15.665
7/14/2024 11:00:00 PM,9583,0.87,31.3,24.775
7/15/2024 10:00:00 PM,10531,0.87,57.36,50.835
6/8/2024 1:00:00 AM,8703,0.88,90.23,83.63
6/8/2024 4:00:00 AM,8715,0.88,235.99,229.39
6/8/2024 2:00:00 AM,8734,0.88,60.65,54.05
6/8/2024 5:00:00 AM,8742,0.88,138.05,131.45
6/8/2024 3:00:00 AM,8805,0.88,87.15,80.55
6/8/2024 12:00:00 AM,8807,0.88,442.79,436.19
6/7/2024 11:00:00 PM,9012,0.88,205.73,199.13
6/8/2024 10:00:00 PM,9093,0.88,124.4,117.8
7/27/2024 3:00:00 AM,8905,0.9,11.56,4.81
7/27/2024 2:00:00 AM,8920,0.9,9.57,2.82
7/27/2024 4:00:00 AM,8964,0.9,9.42,2.67
7/27/2024 5:00:00 AM,8993,0.9,8.57,1.82
7/27/2024 1:00:00 AM,8993,0.9,12.48,5.73
7/27/2024 12:00:00 AM,9136,0.9,14.35,7.6
7/14/2024 5:00:00 AM,9241,0.9,16.09,9.34
7/14/2024 4:00:00 AM,9257,0.9,21.96,15.21
7/26/2024 11:00:00 PM,9305,0.9,17.29,10.54
7/14/2024 3:00:00 AM,9310,0.9,26.63,19.88
7/14/2024 2:00:00 AM,9384,0.9,28.93,22.18
7/14/2024 1:00:00 AM,9439,0.9,27.12,20.37
7/14/2024 12:00:00 AM,9586,0.9,28.54,21.79
7/27/2024 10:00:00 PM,9587,0.9,23,16.25
7/13/2024 11:00:00 PM,9798,0.9,26.94,20.19
7/14/2024 10:00:00 PM,9898,0.9,32.47,25.72
9/5/2024 2:00:00 AM,8782,0.905,23.42,16.6325
9/5/2024 1:00:00 AM,8801,0.905,22.85,16.0625
9/5/2024 3:00:00 AM,8810,0.905,21.72,14.9325
9/5/2024 12:00:00 AM,8903,0.905,27.01,20.2225
6/21/2024 3:00:00 AM,8925,0.905,83.95,77.1625
6/21/2024 4:00:00 AM,8943,0.905,30.42,23.6325
6/21/2024 2:00:00 AM,8948,0.905,54.96,48.1725
6/21/2024 1:00:00 AM,8997,0.905,34.77,27.9825
9/5/2024 4:00:00 AM,8998,0.905,18.53,11.7425
9/4/2024 11:00:00 PM,9020,0.905,26.04,19.2525
6/21/2024 12:00:00 AM,9025,0.905,32.4,25.6125
6/20/2024 11:00:00 PM,9143,0.905,30.45,23.6625
6/21/2024 5:00:00 AM,9213,0.905,28.16,21.3725
9/5/2024 10:00:00 PM,9276,0.905,26.1,19.3125
9/5/2024 5:00:00 AM,9375,0.905,11.47,4.6825
6/21/2024 10:00:00 PM,9454,0.905,42.33,35.5425
7/11/2024 4:00:00 AM,9769,0.92,29.59,22.69
7/11/2024 3:00:00 AM,9810,0.92,31.58,24.68
7/11/2024 2:00:00 AM,9815,0.92,29.24,22.34
7/11/2024 1:00:00 AM,9943,0.92,28.29,21.39
7/11/2024 5:00:00 AM,9982,0.92,32.28,25.38
7/11/2024 12:00:00 AM,10195,0.92,24.97,18.07
7/10/2024 11:00:00 PM,10453,0.92,26.53,19.63
7/11/2024 10:00:00 PM,10551,0.92,22.98,16.08
8/29/2024 2:00:00 AM,8923,0.93,4.52,-2.455
8/29/2024 3:00:00 AM,8978,0.93,3.28,-3.695
8/29/2024 1:00:00 AM,8998,0.93,6.52,-0.455000000
8/29/2024 12:00:00 AM,9039,0.93,7.35,0.375000000
8/28/2024 11:00:00 PM,9135,0.93,12.88,5.905
8/29/2024 4:00:00 AM,9169,0.93,0,-6.975
8/29/2024 5:00:00 AM,9473,0.93,3.77,-3.205
7/25/2024 3:00:00 AM,9534,0.93,11.29,4.315
8/29/2024 10:00:00 PM,9553,0.93,20.09,13.115
7/25/2024 2:00:00 AM,9579,0.93,14.97,7.995
7/25/2024 4:00:00 AM,9600,0.93,11.36,4.385
7/25/2024 10:00:00 PM,9641,0.93,9.13,2.155
7/25/2024 1:00:00 AM,9704,0.93,14.05,7.075
7/25/2024 5:00:00 AM,9774,0.93,13.9,6.925
7/25/2024 12:00:00 AM,9876,0.93,21.16,14.185
7/24/2024 11:00:00 PM,10072,0.93,29.58,22.605
6/6/2024 1:00:00 AM,8669,0.94,23.15,16.1
6/6/2024 2:00:00 AM,8672,0.94,25.63,18.58
6/6/2024 3:00:00 AM,8675,0.94,31.95,24.9
6/6/2024 4:00:00 AM,8725,0.94,37.59,30.54
6/6/2024 12:00:00 AM,8747,0.94,31.08,24.03
6/5/2024 11:00:00 PM,8893,0.94,33.99,26.94
6/6/2024 5:00:00 AM,9004,0.94,40.11,33.06
6/6/2024 10:00:00 PM,9199,0.94,119.37,112.32
7/26/2024 1:00:00 AM,9131,0.95,0,-7.125
7/26/2024 2:00:00 AM,9138,0.95,0.55,-6.575
7/26/2024 3:00:00 AM,9153,0.95,5.52,-1.605
7/26/2024 12:00:00 AM,9223,0.95,0,-7.125
7/26/2024 4:00:00 AM,9290,0.95,0,-7.125
10/27/2024 1:00:00 AM,9355,0.95,28.12,20.995
7/25/2024 11:00:00 PM,9361,0.95,3.28,-3.845
10/27/2024 3:00:00 AM,9361,0.95,22.49,15.365
10/27/2024 2:00:00 AM,9399,0.95,24.87,17.745
10/27/2024 12:00:00 AM,9426,0.95,30.22,23.095
10/27/2024 4:00:00 AM,9438,0.95,6.12,-1.005
7/26/2024 5:00:00 AM,9495,0.95,0,-7.125
7/26/2024 10:00:00 PM,9574,0.95,19.41,12.285
10/27/2024 10:00:00 PM,9596,0.95,0.69,-6.435
10/26/2024 11:00:00 PM,9605,0.95,30.88,23.755
10/27/2024 5:00:00 AM,9629,0.95,1.2,-5.925
7/17/2024 4:00:00 AM,9742,0.96,22.23,15.03
7/17/2024 3:00:00 AM,9762,0.96,21.99,14.79
7/17/2024 2:00:00 AM,9789,0.96,20.51,13.31
7/17/2024 1:00:00 AM,9865,0.96,18.35,11.15
7/17/2024 5:00:00 AM,9978,0.96,29.08,21.88
7/17/2024 12:00:00 AM,10065,0.96,21.57,14.37
7/16/2024 11:00:00 PM,10341,0.96,22.08,14.88
7/17/2024 10:00:00 PM,10786,0.96,22.16,14.96
9/6/2024 2:00:00 AM,8802,0.97,12.07,4.795
9/6/2024 1:00:00 AM,8818,0.97,11.95,4.675
9/6/2024 3:00:00 AM,8839,0.97,21.62,14.345
9/6/2024 12:00:00 AM,8901,0.97,13.54,6.265
9/6/2024 4:00:00 AM,8990,0.97,24.07,16.795
9/5/2024 11:00:00 PM,8993,0.97,21.99,14.715
9/6/2024 5:00:00 AM,9287,0.97,29.8,22.525
9/6/2024 10:00:00 PM,9665,0.97,9.82,2.545
