Date (MST),OTHER,OTHER_ghg,WIND,WIND_ghg,GAS,GAS_ghg,HYDRO,HYDRO_ghg,SOLAR,SOLAR_ghg,ENERGY STORAGE,ENERGY STORAGE_ghg,COAL,COAL_ghg,DUAL FUEL,DUAL FUEL_ghg,Total Generation,Total_ghg,EI,Renewable Gen,Fossil Fuel Gen,Net Generation,Price,Alberta Internal Load,RE_percent,Temp (°C),Dew Point Temp (°C),Wind Spd (km/h),Hmdx
2024-10-22 11:00:00,264.126799739202,49.526896249396,1027.47195565373,13.3571354234985,8065.6764250197,3919.91874255957,132.236256082124,3.17367014597098,363.036132563717,15.6105537002398,-9.7121107770337,-0.320499655642112,,,,,9842.83545828144,4001.26649842304,406.515634176989,1522.74434429957,8329.8032247589,8320.09111398187,26.16,10292,15.5,3.9,-1.6,25,
2024-10-22 12:00:00,258.699026538531,49.2864980969048,1294.21971523062,16.8248562979981,7982.07916530036,3879.29047433598,106.999092724282,2.56797822538277,530.873759843095,22.8275716732531,-10.2863329875469,-0.339448988589048,,,,,10162.5844266493,3970.45792964093,390.693721493638,1932.092567798,8240.77819183889,8230.49185885135,24.58,10297,19,5.5,-2,41,
2024-10-22 13:00:00,260.039043375121,49.8295216404406,1476.62230888913,19.1960900155586,7603.95851017684,3695.52383594595,146.200251613855,3.50880603873253,694.215476842225,29.8512655042157,-10.7513329204586,-0.354793986375133,,,,,10170.2842579767,3797.55472515852,373.397107576422,2317.03803734521,7863.99755355196,7853.24622063151,22.1,10274,22.8,6.8,-1.1,41,
2024-10-22 14:00:00,260.164781941838,49.8141348640315,1596.52296359919,20.7547985267895,7381.55756274157,3587.4369754924,122.009972352187,2.92823933645248,907.757608523766,39.0335771665219,-7.93611089653439,-0.261891659585635,,,,,10260.076778262,3699.70583372661,360.592412092389,2626.29054447514,7641.72234468341,7633.78623378688,17.84,10356,25.6,7.7,-1.2,47,
2024-10-22 15:00:00,257.351252437962,49.6230189293236,1630.8310292043,21.2008033796558,7375.56905816058,3584.52656226604,243.140141658253,5.83536339979808,851.821879367828,36.6283408128166,-4.90699986250864,-0.161930995462785,,,,,10353.8063609664,3697.65215779218,357.129738463357,2725.79305023038,7632.92031059855,7628.01331073604,18.47,10488,26.3,7.9,-1.4,35,
2024-10-22 16:00:00,258.699931951629,49.4617192787955,1585.05994887084,20.6057793353209,8080.00882769138,3926.88429025801,252.389613225195,6.05735071740469,308.757881259993,13.2765888941797,0,0,,,,,10484.916202999,4016.28572848371,383.053679278326,2146.20744335603,8338.70875964301,8338.70875964301,34.78,10536,20.5,7.4,-2.1,35,
2024-10-22 17:00:00,254.908469144768,49.6961103119416,1737.53886177264,22.5880052030443,8296.09522099992,4031.90227740596,163.507262652384,3.92417430365721,5.48455546734234,0.23583588509572,0,0,,,,,10457.534370037,4108.3464031097,392.859947453861,1906.53067989236,8551.00369014468,8551.00369014469,38.1,10553,18.2,6.4,-2.8,34,
2024-10-22 18:00:00,255.513822825485,49.747504725896,2044.36421631636,26.5767348121127,8079.38783247189,3926.58248658134,119.18011258622,2.86032270206928,0.100000001490116,0.00430000006407499,0,0,,,,,10498.5459842014,4005.77134882148,381.554870060054,2163.64432890407,8334.90165529738,8334.90165529738,30.88,10544,20.6,5.5,-2.7,35,
2024-10-22 19:00:00,255.79358362529,49.9356508763573,2532.5659593256,32.9233574712328,7451.21660331773,3621.29126921241,141.00053599649,3.38401286391576,0.100000001490116,0.00430000006407499,0,0,,,,,10380.6766822666,3707.53859042398,357.15769827969,2673.66649532358,7707.01018694302,7707.01018694301,22.96,10423,25.8,5.5,-2.8,40,
2024-10-22 20:00:00,246.942767462201,49.4429793845728,2677.99380748284,34.813919497277,7263.41407447348,3530.01924019411,143.415620439053,3.44197489053726,0.100000001490116,0.00430000006407499,-0.285,-0.009405,,,,,10331.5812698591,3617.71300896656,350.160630253254,2821.50942792339,7510.35684193568,7510.07184193568,21.81,10294,27.3,5.2,-2.8,47,
2024-10-22 21:00:00,243.645223903126,49.5456260099962,2742.189088717,35.648458153321,7079.94018763181,3440.85093118906,198.424503317012,4.76218807960828,0.100000001490116,0.00430000006407499,-1.5,-0.0495,,,,,10262.7990035704,3530.76200343205,344.034994956414,2940.71359203551,7323.58541153494,7322.08541153494,22.8,10019,28.7,5.1,-3.1,48,
2024-10-22 22:00:00,240.373035508394,49.4597792795992,2798.51965771,36.38075555023,7000.80286221259,3402.39019103532,133.356643661393,3.20055944787343,0.100000001490116,0.00430000006407499,-1.5,-0.0495,,,,,10171.6521990939,3491.38608531309,343.246703384541,2931.97630137288,7241.17589772099,7239.67589772099,23.29,9805,28.8,4.7,-3.2,46,
2024-10-22 23:00:00,235.200772493929,49.223157836554,2786.60915183018,36.2259189737923,6899.97682099263,3353.38873500242,89.6685525718,2.1520452617232,0.100000001490116,0.00430000006407499,-10.9237220546438,-0.360482827803244,,,,,10000.6315758354,3440.63367424675,344.041638586145,2876.37770440347,7135.17759348656,7124.25387143191,22.21,9627,28.8,4.4,-3.4,44,
2024-10-23 00:00:00,232.707450353834,48.9415991624069,2756.87580727094,35.8393854945222,6905.18191647344,3355.91841140609,109.831704279847,2.63596090271632,0.100000001490116,0.00430000006407499,-12.0164442753792,-0.396542661087513,,,,,9992.68043410417,3442.94311430471,344.546504514869,2866.80751155227,7137.88936682728,7125.8729225519,22.33,9516,28.7,4.1,-3.5,40,
2024-10-23 01:00:00,235.705017098321,49.0000680013975,2809.76623116129,36.5269610050968,6847.65885292742,3327.96220252273,87.0043759850661,2.08810502364159,0.100000001490116,0.00430000006407499,-8.05138876492778,-0.265695829242617,,,,,9972.18308840866,3415.31594072368,342.484279564977,2896.87060714785,7083.36387002574,7075.31248126081,21.17,9468,29,3.9,-3.6,35,
2024-10-23 02:00:00,228.948837344117,48.5776898003652,2981.26999953449,38.7565099939483,6695.44680927303,3253.98714930669,93.6998925563362,2.24879742135207,0.100000001490116,0.00430000006407499,-7.67666659514109,-0.253329997639656,,,,,9991.78887211432,3343.32111652478,334.606861625702,3075.06989209231,6924.39564661715,6916.71898002201,9.66,9496,30.8,3.8,-3.8,39,
2024-10-23 03:00:00,225.254366519849,46.7320888189936,2985.3162074592,38.8091106969697,6525.10308659739,3171.20010008633,137.522590114143,3.30054216273944,0.100000001490116,0.00430000006407499,-5.02499994056092,-0.16582499803851,,,,,9868.27125075152,3259.88031676706,330.339553294991,3122.93879757484,6750.35745311724,6745.33245317668,0,9559,31.6,3.3,-3.9,34,
2024-10-23 04:00:00,227.109313831329,46.8950250417709,3026.55002337393,39.3451503038611,6513.01090663208,3165.32330062319,137.167570713808,3.2920216971314,0.100000001490116,0.00430000006407499,-1.84127775061462,-0.0607621657702823,,,,,9902.09653680202,3254.79903550025,328.697970515991,3163.81759408923,6740.12022046341,6738.27894271279,0.97,9700,32,3.2,-3.9,39,
2024-10-23 05:00:00,228.501320664618,46.8880787233607,2570.1252159122,33.4116278068586,7166.01943066557,3482.68544330347,187.154056370672,4.49169735289613,1.79688885149029,0.0772662206140823,0,0,,,,,10153.5969124645,3567.5541134072,351.358650945427,2759.07616113436,7394.52075133019,7394.52075133019,19.89,10142,27.2,2.8,-3.8,38,
2024-10-23 06:00:00,228.967876915932,46.7266462459903,2124.33068149742,27.6162988594665,7981.24059350183,3878.88292844189,185.028441031906,4.44068258476575,8.47877754724688,0.364587434531616,0,0,,,,,10528.0463704943,3958.03114356664,375.951150315915,2317.83790007658,8210.20847041776,8210.20847041776,36.04,10546,22,2.5,-4.2,33,
2024-10-23 07:00:00,228.24069887797,46.6231481454362,2121.54030488855,27.5800239635512,7884.66265965079,3831.94605259029,102.487587554695,2.45970210131268,82.7362765830879,3.55765989307278,0,0,,,,,10419.6675275551,3912.16658669366,375.459828861893,2306.76416902634,8112.90335852876,8112.90335852876,28.03,10468,22.1,2.5,-4.1,33,
2024-10-23 08:00:00,228.549741947121,46.8128399046389,1967.24220362031,25.574148647064,7539.16057092246,3664.03203746832,146.385826452987,3.51325983487169,628.890103416344,27.0422744469028,0,0,,,,,10510.2284463592,3766.97456030179,358.410340890991,2742.51813348964,7767.71031286958,7767.71031286958,22.19,10553,26.1,2.6,-4.4,29,
2024-10-23 09:00:00,230.52999162409,47.8835807733197,1513.25202166441,19.6722762816374,7624.14920195111,3705.33651214824,188.039047004316,4.51293712810357,1031.46622954236,44.3530478703215,0,0,,,,,10587.4364917863,3821.75835420162,360.971077103181,2732.75729821109,7854.6791935752,7854.6791935752,23.78,10611,25.8,3.6,-4.4,33,
2024-10-23 10:00:00,230.31640253226,47.6210910476621,1236.34478588759,16.0724822165387,7819.26441986832,3800.16250805601,184.11475340955,4.41875408182919,1072.18726784526,46.104052517346,0,0,,,,,10542.227629543,3914.37888791938,371.304720925389,2492.6468071424,8049.58082240058,8049.58082240058,25.6,10581,23.6,5.6,-4.5,26,
2024-10-23 11:00:00,234.21471075111,48.1533318356387,1088.16438624693,14.1461370212101,7913.52368845519,3845.97251258922,187.92169788373,4.51012074920952,1067.47138158106,45.9012694079856,0,0,,,,,10491.295864918,3958.68337160327,377.33025763202,2343.55746571173,8147.7383992063,8147.7383992063,37.22,10524,22.3,6.5,-4.3,43,
2024-10-23 12:00:00,233.209461382363,47.8659969406494,1071.80880016715,13.933514402173,7958.67883982897,3867.91791615688,143.111821995113,3.4346837278827,1117.31561184327,48.0445713092605,0,0,,,,,10524.1245352169,3981.19668253684,378.29243365703,2332.23623400553,8191.88830121133,8191.88830121133,42,10521,22.2,7.4,-4.3,28,
2024-10-23 13:00:00,221.891269182364,47.1808541090277,1042.56322133765,13.5533218773895,7904.95747308744,3841.8093319205,122.546504220234,2.94111610128562,1195.00422363457,51.3851816162864,0,0,,,,,10486.9626914623,3956.86980562449,377.313233777964,2360.11394919245,8126.84874226981,8126.84874226981,37.15,10507,22.5,7.8,-4.7,44,
2024-10-23 14:00:00,226.830493953758,47.6051662761657,988.401292787488,12.8492168062373,7899.91488847997,3839.35863580127,131.515722500251,3.15637734000603,1208.255341039,51.9549796646771,0,0,,,,,10454.9177387605,3954.92437588835,378.283643612604,2328.17235632674,8126.74538243373,8126.74538243373,27.45,10484,22.3,8.3,-5,40,
2024-10-23 15:00:00,242.65067794823,47.765794200272,1042.98492099959,13.5588039729947,7825.68187212017,3803.2813898504,201.777512621548,4.84266030291716,942.198606068972,40.5145400609658,-0.487166642679109,-0.0160764992084106,,,,,10254.8064231158,3909.94711188834,381.279465507486,2186.96103969011,8068.3325500684,8067.84538342572,25.54,10546,21.3,7.9,-5.6,37,
2024-10-23 16:00:00,244.310823176702,47.5443255255254,1040.8846150474,13.5314999956162,8184.82857339112,3977.82668666809,256.783505057974,6.16280412139138,310.682550631153,13.3593496771396,-0.974722174141142,-0.0321658317466577,,,,,10036.5153451302,4058.39250015601,404.362705640177,1608.35067073653,8429.13939656783,8428.16467439369,47.07,10560,16,7.1,-5.3,35,
2024-10-23 17:00:00,245.444380033281,47.7531738462046,1146.839254925,14.908910314025,8438.35996235886,4101.0429417064,159.450949776173,3.82682279462814,3.51744440088669,0.151250109238128,0,0,,,,,9993.61199149419,4167.6830987705,417.034712005801,1309.80764910206,8683.80434239214,8683.80434239214,46.91,10544,13.1,5.6,-5,31,
2024-10-23 18:00:00,253.733329952823,48.3824648683601,1273.17412336366,16.5512636037276,8327.02294876579,4046.93315310017,137.368108641679,3.2968346074003,0.100000001490116,0.00430000006407499,0,0,,,,,9991.39851072544,4115.16801617973,411.871072078871,1410.64223200683,8580.75627871861,8580.75627871861,30.37,10518,14.1,4.5,-4.7,31,
2024-10-23 19:00:00,255.92507916424,48.3840579608207,1344.67061563393,17.4807180032411,8076.31141083949,3925.08734566799,187.661982471695,4.50388757932067,0.100000001490116,0.00430000006407499,0,0,,,,,9864.66908811085,3995.46030921144,405.02730233768,1532.43259810712,8332.23649000373,8332.23649000373,38.76,10424,15.5,4.4,-4.7,25,
2024-10-23 20:00:00,276.102093783485,49.3270026663102,1465.65443235205,19.0535076205767,8310.12599930459,4038.72123566203,253.678742723639,6.08828982536733,0.100000001490116,0.00430000006407499,0,0,,,,,10305.6612681653,4113.19433577435,399.119884570651,1719.43317507718,8586.22809308807,8586.22809308807,91.07,10300,16.7,4,-4.7,23,
2024-10-23 21:00:00,260.180252049367,48.6678807921881,1943.8372060048,25.2698836780624,7761.58812196659,3772.13182727576,141.460890382181,3.39506136917234,0.100000001490116,0.00430000006407499,0,0,,,,,10107.1664704044,3849.46895311525,380.865296360476,2085.39809638847,8021.76837401595,8021.76837401596,28.92,10100,20.6,4.7,-4.9,31,
2024-10-23 22:00:00,246.574968754583,48.8345330835618,2174.47379547194,28.2681593411352,7404.41856026941,3598.54742029093,135.60238556645,3.2544572535948,0.100000001490116,0.00430000006407499,0,0,,,,,9961.16971006387,3678.90886996929,369.324986628071,2310.17618103988,7650.99352902399,7650.99352902399,25.8,9863,23.2,3.3,-5,20,
2024-10-23 23:00:00,240.195608505673,48.4288481456142,1980.85836559086,25.7511587526812,7413.37263119049,3602.89909875858,143.390683091068,3.44137639418562,0.100000001490116,0.00430000006407499,-6.0452220857309,-0.19949232882912,,,,,9771.87206629385,3680.32528972229,376.624383204611,2124.34904868342,7653.56823969616,7647.52301761043,27.48,9639,21.7,2.7,-4.4,21,
2024-10-24 00:00:00,244.257582917213,48.6264291354836,1866.35086813904,24.2625612858075,7536.92174834357,3662.94396969498,134.056395082656,3.21735348198374,0.100000001490116,0.00430000006407499,-13.6999996900558,-0.452099989771843,,,,,9767.98659479392,3738.60251360854,382.740340327773,2000.50726322319,7781.17933126079,7767.47933157073,31.01,9540,20.5,4,-4.3,33,
2024-10-24 01:00:00,242.466553741561,47.8401906047164,1966.35102934395,25.5625633814713,7637.50652175122,3711.82816957109,142.302708192037,3.41526499660889,0.100000001490116,0.00430000006407499,-13.2849996950891,-0.438404989937941,,,,,9975.44181333517,3788.21208356402,379.753814863612,2108.75373753748,7879.97307549278,7866.68807579769,33.3,9519,21.1,4.3,-4.3,38,
2024-10-24 02:00:00,239.45617325147,47.3895266631042,2014.0171688239,26.1822231947107,7606.60367198494,3696.80938458468,92.0862300358878,2.21006952086131,0.100000001490116,0.00430000006407499,-2.81738884543379,-0.0929738318993151,,,,,9949.44585525226,3772.50253013152,379.167099858133,2106.20339886128,7846.05984523641,7843.24245639098,30.42,9471,21.2,4.3,-4.8,37,
2024-10-24 03:00:00,241.556055413882,47.4377957621447,2046.55095126255,26.6051623664131,7591.78670969178,3689.60834091021,128.34207024244,3.08020968581855,0.100000001490116,0.00430000006407499,-0.372388888912068,-0.0122888333340983,,,,,10007.9633977232,3766.72351989131,376.372631493459,2174.99302150648,7833.34276510566,7832.97037621675,29.9,9535,21.7,4.1,-4.9,32,
2024-10-24 04:00:00,245.082228272094,47.8204004431105,1927.64078348592,25.059330185317,7560.96285762774,3674.62794880708,139.613018029928,3.35071243271828,0.100000001490116,0.00430000006407499,0,0,,,,,9873.39888741717,3750.86269186829,379.895792182412,2067.35380151734,7806.04508589983,7806.04508589983,41.27,9714,20.9,3.7,-4.8,16,
2024-10-24 05:00:00,250.683466403484,48.4959244072904,1928.56659028944,25.0713656737627,7863.21566093749,3821.52281121562,163.260481440359,3.91825155456861,0.100000001490116,0.00430000006407499,0,0,,,,,10205.8261990723,3899.01265285131,382.037923907203,2091.92707173129,8113.89912734098,8113.89912734098,67.71,10087,20.5,4.5,-4.8,28,
2024-10-24 06:00:00,268.230270133548,52.388000556238,1805.25883867902,23.4683649028272,8133.18322502924,3952.72704736421,298.827987307111,7.17187169537068,0.843611119588216,0.0362752781422933,0,0,,,,,10506.3439322685,4035.79155979679,384.12901631761,2104.93043710572,8401.41349516279,8401.41349516279,93.4,10511,20,3.9,-4.9,25,
2024-10-24 07:00:00,254.454366931385,50.2287385661867,1876.87596783356,24.3993875818363,8100.01304392543,3936.60633934776,150.312961428132,3.60751107427518,49.0780547368237,2.11035635368342,0,0,,,,,10430.7343948553,4016.95233292374,385.107335769665,2076.26698399852,8354.46741085682,8354.46741085682,63.12,10495,19.9,3.9,-4.9,4,
2024-10-24 08:00:00,240.00702755981,48.4477809025341,2038.11178720386,26.4954532336501,7543.8423384386,3666.30737648116,111.866725486086,2.68480141166608,515.87565009041,22.1826529538876,0,0,,,,,10449.7035287788,3766.1180649829,360.404298036869,2665.85416278035,7783.84936599841,7783.84936599841,26.24,10465,25.5,,,,
2024-10-24 09:00:00,238.344662739436,47.4957181689368,1926.44460956409,25.0437799243332,7157.75074973873,3478.66686437302,185.863971966389,4.46073532719334,1079.11312560846,46.401864401164,0,0,,,,,10587.5171196171,3602.06896219465,340.218478185083,3191.42170713895,7396.09541247817,7396.09541247817,23.21,10532,30.1,,,,
2024-10-24 10:00:00,240.031237840652,47.5588080176671,1724.48082350533,22.4182507055692,7372.48192787189,3583.02621694574,177.622147944702,4.26293155067285,1169.17820747909,50.2746629216007,0,0,,,,,10683.7943446417,3707.54087014125,347.024732088813,3071.28117892911,7612.51316571254,7612.51316571254,25.23,10460,28.7,,,,
2024-10-24 11:00:00,236.730138661067,47.9017498920271,1994.0275727118,25.9223584452534,7225.41694507271,3511.55263530534,116.054074414174,2.78529778594017,1096.63340291411,47.1552363253066,-1.20849994791879,-0.0398804982813199,,,,,10667.6536338259,3635.27739725558,340.775724638127,3206.71505004008,7462.14708373378,7460.93858378586,22.78,10436,30.1,,,,
2024-10-24 12:00:00,239.377540997399,47.7007811932627,2101.21594033918,27.3158072244094,7077.39800764026,3439.61543171317,161.557419208445,3.87737806100269,1099.82116426786,47.2923100635179,-1.28599996593263,-0.0424379988757769,,,,,10678.0840724872,3565.75927025648,333.932496321498,3362.59452381549,7316.77554863766,7315.48954867173,21.18,10448,31.5,6.4,-6.2,61,
2024-10-24 13:00:00,240.641683161524,47.7146474732675,1974.4097781559,25.6673271160267,7325.36917579081,3560.12941943434,177.171026157737,4.25210462778568,1004.5570254051,43.1959520924194,0,0,,,,,10722.1486886711,3680.95945074383,343.304272084298,3156.13782971874,7566.01085895234,7566.01085895234,23.91,10529,29.4,6.7,-6.7,58,
2024-10-24 14:00:00,243.203544575373,48.054069311142,1848.78233946213,24.0341704130077,7393.25396933657,3593.12142909757,154.3245596988,3.70378943277121,849.661383382016,36.5354394854267,0,0,,,,,10489.2257964549,3705.44889773992,353.262382719636,2852.76828254295,7636.45751391194,7636.45751391194,24.33,10478,27.2,6.9,-6.5,47,
2024-10-24 15:00:00,240.511463277605,48.1292119679515,1567.81826700456,20.3816374710593,7956.07750105326,3866.65366551189,246.58642783867,5.91807426812808,466.319961287959,20.0517583353822,0,0,,,,,10477.3136204621,3961.13434755441,378.067746279768,2280.72465613119,8196.58896433087,8196.58896433087,31.26,10505,21.8,6.5,-6.6,47,
2024-10-24 16:00:00,274.75733678172,51.5230096316486,1576.25060734532,20.4912578954892,8288.38408554674,4028.15466557572,337.116799255817,8.0908031821396,141.477921993583,6.08355064572409,0,0,,,,,10617.9867509232,4114.34328693072,387.48807880863,2054.84532859472,8563.14142232846,8563.14142232846,79.52,10561,19.4,5.5,-6.5,48,
2024-10-24 17:00:00,280.329413977199,52.9147455595483,1775.45377202178,23.0808990362832,8282.31050943486,4025.20290758534,214.648819687797,5.15157167250713,4.74127767606742,0.203874940070899,0,0,,,,,10557.4837927977,4106.55399879375,388.970902479172,1994.84386938565,8562.63992341205,8562.63992341205,68.56,10610,18.9,4.1,-6.3,42,
2024-10-24 18:00:00,268.63414566252,49.0783815770594,2077.2631545638,27.0044210093294,7994.18309228767,3885.17298285181,158.185888635053,3.79646132724126,0.137555555668142,0.00591488889373011,0,0,,,,,10498.4038367047,3965.05816165433,377.682000361962,2235.58659875452,8262.81723795019,8262.81723795019,27.51,10625,21.3,3.5,-6.5,35,
2024-10-24 19:00:00,271.901156851451,48.9395297610092,2242.52889770614,29.1528756701798,7721.98874086025,3752.88652805808,138.967285048829,3.3352148411719,0.100000001490116,0.00430000006407499,0,0,,,,,10375.4860804682,3834.31844833051,369.555548394847,2381.59618275646,7993.8898977117,7993.8898977117,25.01,10542,23,3,-6.6,23,
2024-10-24 20:00:00,267.720641491678,48.8824882389387,2284.04989992786,29.6926486990622,7626.78166888403,3706.61589107764,218.820107790017,5.2516825869604,0.100000001490116,0.00430000006407499,0,0,,,,,10397.4723180951,3790.44701060266,364.554662387129,2502.97000771936,7894.5023103757,7894.5023103757,24.25,10395,24.1,2.9,-6.8,18,
2024-10-24 21:00:00,263.688678123156,48.7517295102586,2184.27941484637,28.3956323930028,7631.19981262227,3708.76310893442,188.170929429001,4.51610230629603,15.774500333435,0.678303514337705,0,0,,,,,10283.1133353542,3791.10487665832,368.672867158254,2388.2248446088,7894.88849074543,7894.88849074543,25.11,10155,23.2,2.4,-6.6,25,
2024-10-24 22:00:00,264.42516857836,49.177790078089,1980.86015577422,25.7511820250649,7664.92584581448,3725.15396106584,136.019919568433,3.26447806964238,15.9123888931341,0.684232722404765,0,0,,,,,10062.1434786286,3804.03164396104,378.053806531438,2132.79246423579,7929.35101439284,7929.35101439284,26.74,9840,21.2,2.8,-6.6,34,
2024-10-24 23:00:00,262.499671479861,48.7724533695285,1856.72456979948,24.1374194073932,7579.51822144826,3683.64585562386,132.450523463753,3.17881256313006,0.88155554274718,0.0379068883381287,-7.0104998852147,-0.231346496212085,,,,,9825.06404184889,3759.54110135603,382.647999579712,1990.05664880598,7842.01789292812,7835.00739304291,24.38,9621,20.3,2.8,-6.4,32,
2024-10-25 00:00:00,259.331882490052,48.5543533342573,1635.95333977572,21.2673934170843,7671.61866789891,3728.40667259887,123.286416667038,2.9588740000089,0.100000001490116,0.00430000006407499,-14.4999997615814,-0.478499992132187,,,,,9675.79030707162,3800.71309335815,392.806476033319,1759.33975644425,7930.95055038896,7916.45055062738,24.61,9518,18.2,2.3,-6.1,25,
